identifier,handle,file_name,url,mtime,size,md5,sha1
berkeleyside-2022,Berkeleyside,berkeleyside-2022-05-09T06:45:39.027738-07:00.accessibility.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-05-09T06:45:39.027738-07:00.accessibility.json,2022-05-09 13:45:43,39381,02e4abc80c58d90ef0f65d7e1deac746,27a2db1d5854c3b441ee19b2215171f4ba01fbfe
berkeleyside-2022,Berkeleyside,berkeleyside-2022-05-10T06:47:18.273249-07:00.accessibility.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-05-10T06:47:18.273249-07:00.accessibility.json,2022-05-10 13:47:23,40040,ceba7806165a147ea0e3f22c45da7f05,bd6273a782d446c8e434c8a1a8f96c25e967d418
berkeleyside-2022,Berkeleyside,berkeleyside-2022-05-11T06:45:29.956468-07:00.accessibility.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-05-11T06:45:29.956468-07:00.accessibility.json,2022-05-11 13:45:33,40157,05b709b7588bc0c0275e0adbf27f867a,173acde182d6c892b3a694efa60f5f3bb31519fa
berkeleyside-2022,Berkeleyside,berkeleyside-2022-05-12T06:46:54.493804-07:00.accessibility.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-05-12T06:46:54.493804-07:00.accessibility.json,2022-05-12 13:47:00,39964,41f22cd51496f68e82db644863951e2a,362e141978ee33d7af346c16ca4e0e1d888a6307
berkeleyside-2022,Berkeleyside,berkeleyside-2022-05-13T06:46:59.033806-07:00.accessibility.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-05-13T06:46:59.033806-07:00.accessibility.json,2022-05-13 13:47:03,39676,372d23dba1004b9c4305ffd6f82b2348,d60270d41e52350ea20ef086e9d55f204194efbd
berkeleyside-2022,Berkeleyside,berkeleyside-2022-05-14T06:44:35.610309-07:00.accessibility.json,https://archive.org/download/berkeleyside-2022/berkeleyside-2022-05-14T06:44:35.610309-07:00.accessibility.json,2022-05-14 13:44:41,39511,11aea3b14d1ba2b4f64d610498943d4a,a0f92883313e64cc0e692777dfd1837bbe7bf60b
eastbaytimes-2022,EastBayTimes,EastBayTimes-2022-03-30T06:39:31.330831-07:00.accessibility.json,https://archive.org/download/eastbaytimes-2022/EastBayTimes-2022-03-30T06:39:31.330831-07:00.accessibility.json,2022-03-30 13:39:34,36901,f60358ba454e5a4787618c6c8a9eb016,edfc0e7be87c769c928e5671639782a90f6008c3
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-03-31T06:39:58.592367-07:00.accessibility.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-03-31T06:39:58.592367-07:00.accessibility.json,2022-03-31 13:40:04,38625,3430c9622319f1f78eb58e407cd2316c,9bf2b3bc44b2fdb414b025f0dd87c9f3717044c6
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-01T06:42:14.017324-07:00.accessibility.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-01T06:42:14.017324-07:00.accessibility.json,2022-04-01 13:42:19,40700,d1ce0a3597f1e561e13cfa7756116f64,2451ef79783480cbb214d7f9239439a4a2b333ce
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-02T06:37:09.255551-07:00.accessibility.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-02T06:37:09.255551-07:00.accessibility.json,2022-04-02 13:37:12,35751,f271ddbae87be7c95c48aef99f97ae93,26836e4a6e8a40bc009f29fa17b23287d888123c
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-04T06:39:51.745915-07:00.accessibility.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-04T06:39:51.745915-07:00.accessibility.json,2022-04-04 13:39:54,41670,11c1787831665f8780d93dddac5154d3,fc30cc593250ec51271589566242a19555a57bea
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-05T06:39:05.496593-07:00.accessibility.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-05T06:39:05.496593-07:00.accessibility.json,2022-04-05 13:39:12,38016,2f199d72aea1088d7d4f47689ea25ac0,f52cde00b10cab260c2124665ed9f8876c5d5ffd
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-06T06:40:44.141225-07:00.accessibility.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-06T06:40:44.141225-07:00.accessibility.json,2022-04-06 13:40:48,38294,a5e5057b283cef4f6d8d45adfcaa686f,8b3bebd7bf92a0b99fdfab0d5853b4df7198d486
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-07T06:41:22.990831-07:00.accessibility.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-07T06:41:22.990831-07:00.accessibility.json,2022-04-07 13:41:25,34458,500e0f5e9bdf3bc95778b2e7e6d251dc,62ab060db7f69e1ade86a5f7a6c0a0d78e0eda8a
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-08T06:40:57.661229-07:00.accessibility.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-08T06:40:57.661229-07:00.accessibility.json,2022-04-08 13:41:02,36239,72199a5e3ca1da62648d11032d682f65,f3029be95204f69f7ef80f00ed7a9e534d3299ac
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-09T06:36:41.882334-07:00.accessibility.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-09T06:36:41.882334-07:00.accessibility.json,2022-04-09 13:36:45,34684,0bd5264d2df36be7fd01a8dd9207bd8d,e268dd1ad8e6e436987f47d525557ef9a4162d9a
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-10T06:36:54.728606-07:00.accessibility.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-10T06:36:54.728606-07:00.accessibility.json,2022-04-10 13:36:57,37563,20c7e73310cfea39d20f59fdb77f82d5,03839dbd41ccf7cd745bfce856c73a6b7f50d468
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-11T06:39:59.649271-07:00.accessibility.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-11T06:39:59.649271-07:00.accessibility.json,2022-04-11 13:40:03,38329,aa6df09245b0b0941ae715f0bec41ac2,961d4cf668e0ee8a40b6272f3deba10431e33035
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-12T06:41:44.070505-07:00.accessibility.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-12T06:41:44.070505-07:00.accessibility.json,2022-04-12 13:41:47,40454,bd963e71bb45d5fc7541511125490ac3,992722164439330d64d424c1996a6dc3fcdb7180
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-13T06:39:34.560971-07:00.accessibility.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-13T06:39:34.560971-07:00.accessibility.json,2022-04-13 13:39:44,37490,5ab4f6f64f944df5992febb752301dfb,c58c786099a6ce453874701d26b4b96b8e9b6e85
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-14T06:41:09.454285-07:00.accessibility.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-14T06:41:09.454285-07:00.accessibility.json,2022-04-14 13:41:15,41857,27ad008085823cccc8a7d39366b1ad17,389ce15ae8d3c3e6f87ac14a1ee432c57963face
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-15T06:38:42.157764-07:00.accessibility.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-15T06:38:42.157764-07:00.accessibility.json,2022-04-15 13:38:49,42171,cac5c342e01996050c2c156f8f2778a7,0ef635c686acccd78af632283cb0d2fdf2a6c8c5
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-16T06:38:14.354631-07:00.accessibility.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-16T06:38:14.354631-07:00.accessibility.json,2022-04-16 13:38:25,39889,a41ab32661154b5c24c58c152122b5d8,a3ce062d00f10d8c07326eface65612c808004bf
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-17T06:37:53.020774-07:00.accessibility.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-17T06:37:53.020774-07:00.accessibility.json,2022-04-17 13:38:04,38661,f7e824f1215d2f8a124378fb23f21e2a,7aa44708f3bb4614a7f7c0c21013a5b60b1b613c
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-18T06:40:36.385670-07:00.accessibility.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-18T06:40:36.385670-07:00.accessibility.json,2022-04-18 13:40:39,35497,9be067b2622df00589c6fb4502d8a184,d77903b519c0e04e126f26e54ece998504b5dacd
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-19T06:44:36.966337-07:00.accessibility.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-19T06:44:36.966337-07:00.accessibility.json,2022-04-19 13:44:40,38910,5773b4b573ee80ac8f7bd63f4a226002,7bea81f07b02afb3749cf5f159c7d9640a7ffc3d
