identifier,handle,file_name,url,mtime,size,md5,sha1
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-07T06:41:22.990831-07:00.hyperlinks.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-07T06:41:22.990831-07:00.hyperlinks.json,2022-04-07 13:41:27,53860,2259d9e65e9b650c1f906c3ab6f8733b,faf8b80d1712d3743e2608a684f0149a7db53d83
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-08T06:40:57.661229-07:00.hyperlinks.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-08T06:40:57.661229-07:00.hyperlinks.json,2022-04-08 13:41:04,59680,7612e22256f504bb164a094b27d1a0f8,7ef68a47e2bd639415dc7b536defef9d99af98e9
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-09T06:36:41.882334-07:00.hyperlinks.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-09T06:36:41.882334-07:00.hyperlinks.json,2022-04-09 13:36:46,57329,f04191510d180b9f3eae311a0dd41274,27453ea0b0a275a1fa3aeb416ba6944e23a7ad61
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-10T06:36:54.728606-07:00.hyperlinks.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-10T06:36:54.728606-07:00.hyperlinks.json,2022-04-10 13:36:59,51623,fc85281a2d6110828462a20b7299c960,5e0cb03153943954300e20290d69ffd10f5f0dea
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-11T06:39:59.649271-07:00.hyperlinks.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-11T06:39:59.649271-07:00.hyperlinks.json,2022-04-11 13:40:04,59802,203a3b592c992a8c8f674636843494f9,2d46b1f2ad869d24be3315084efcae4957b511fe
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-12T06:41:44.070505-07:00.hyperlinks.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-12T06:41:44.070505-07:00.hyperlinks.json,2022-04-12 13:41:48,51931,79423ac42157de032c773470b4b0aa59,ee47694346a074d57db2e183084087c1b96e9b79
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-13T06:39:34.560971-07:00.hyperlinks.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-13T06:39:34.560971-07:00.hyperlinks.json,2022-04-13 13:39:48,59520,eae429d4cc9497b3205641d77100347d,6102c6c5b382eaf7e88b1cfc8b9caf3c79c0854a
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-14T06:41:09.454285-07:00.hyperlinks.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-14T06:41:09.454285-07:00.hyperlinks.json,2022-04-14 13:41:16,58315,a7420e9d2b3f6adf545803a330ed1ac0,402137fec4fd7217ea6e254d7916a491eef42ab7
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-15T06:38:42.157764-07:00.hyperlinks.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-15T06:38:42.157764-07:00.hyperlinks.json,2022-04-15 13:38:50,55483,0749eef91f3573975fde77a9c37faa03,376855a4c8381c21b37fb3931f659e630698da7d
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-16T06:38:14.354631-07:00.hyperlinks.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-16T06:38:14.354631-07:00.hyperlinks.json,2022-04-16 13:38:27,54791,91be06326658dacae56ad92c7dfb4e6a,73d24695b4a6c20687da3e92c7d8ee7e3661d757
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-17T06:37:53.020774-07:00.hyperlinks.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-17T06:37:53.020774-07:00.hyperlinks.json,2022-04-17 13:38:06,51539,5ca02af2ef96bda1c733637f48609381,30946da1e701b9987553c4ab567096c8f4fda5de
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-18T06:40:36.385670-07:00.hyperlinks.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-18T06:40:36.385670-07:00.hyperlinks.json,2022-04-18 13:40:40,52673,3e4f951f20497de8037e403915b4caff,f17da717c6ca406dfe396cd675ceb214f6a3d3c6
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-19T06:44:36.966337-07:00.hyperlinks.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-19T06:44:36.966337-07:00.hyperlinks.json,2022-04-19 13:44:42,50960,ddd0e8c9300f35c707244e703b9049f4,a69f118e046d8d5378ce8023d29c15af421f5cb8
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-20T06:43:51.603698-07:00.hyperlinks.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-20T06:43:51.603698-07:00.hyperlinks.json,2022-04-20 13:43:56,53395,c8746c66a68d23584ce424466c0c8aef,6d85dd8144a057418f7640d6a69692a92cd230d0
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-21T06:44:25.850231-07:00.hyperlinks.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-21T06:44:25.850231-07:00.hyperlinks.json,2022-04-21 13:44:30,53807,34226f3934480c8d29e25f28605b886e,e1d6fda029dc8c7d1d97a841d73ad01e406a1cdf
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-22T06:45:22.532596-07:00.hyperlinks.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-22T06:45:22.532596-07:00.hyperlinks.json,2022-04-22 13:45:26,52966,34b00370ce59be79028a5bff5a94446a,60fd0d462a8c9f2427d7229f443d80cd40189504
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-23T06:38:03.680268-07:00.hyperlinks.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-23T06:38:03.680268-07:00.hyperlinks.json,2022-04-23 13:38:07,58171,cc605c26b4b7feb49ae858281ec41317,4a2df01b7982b61e3320815b1e5ff1b48b13e27c
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-24T06:38:16.851735-07:00.hyperlinks.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-24T06:38:16.851735-07:00.hyperlinks.json,2022-04-24 13:38:22,55423,abbc7f70bba9dd27b4d967365d59316b,aaab60725d6748120755e4e406f9b16c32ade1bc
eastbaytimes-2022,EastBayTimes,eastbaytimes-2022-04-25T06:41:43.816857-07:00.hyperlinks.json,https://archive.org/download/eastbaytimes-2022/eastbaytimes-2022-04-25T06:41:43.816857-07:00.hyperlinks.json,2022-04-25 13:41:48,43994,9dff626a893917bf3bf1d66f309f2a72,b3a1a260f44827e38fee7c0bb7a004172e6ac9a1
